user_id,user_idx,n_train_items,n_test_items,recommended_items_top10,actual_test_items,hits_top10,n_hits_top10,precision@10,recall@10,ndcg@10,precision@50,recall@50,ndcg@50
AGGWFLAKURQS7X5CIY3HTF4PPOKA,980,3,1,B0BLJX79MV|B0GS08F0MMK|B019MDYC8GR|B0BFIHM673P|B00W6ZRSPC7|B0JE19KII3A|B0YLN6ZGIZY|B0TA7RBP9YR|B07AVEKTZKY|B0FV16RCH0F,B0BLJX79MV,1,1,0.016651633075031046,0.19300026232249576,0.03330326615006209,0.0033303266150062094,0.24179690404858967,0.03756986975395033
AHYIZ2BDKM6WHEX27SLCD47SF5DA,1613,2,4,B0BGXWQLWL|B056X366KYV|B0RV59MX1CL|B0Y309YAJ5P|B0NH0VJ35Z2|B0P5J8EGNHS|B0GCWIDLN1D|B0V0V3BD77Z|B0U455EQ019|B0O2LZ436R1,B0BGXWQLWL|B0BQVGX2L4|B0BKSMFK1M|B0BGL22M2J,1,1,0.055289764443843224,0.11900377883832396,0.11057952888768645,0.011057952888768645,0.11008742937945071,0.19500457424483325
AGISGZTN2RXEYXEM6HHE5BK4KS2Q,998,7,4,B0BC347LQ7|B0FL3MV2XOU|B0U1FOG5H02|B0E1N7D3HV5|B0ATZMKWFZG|B08PATOLZOC|B0LVY9KV05R|B0038H4J95Z|B086MTS0EU5|B0RKEY9L4OQ,B0BC347LQ7|B0BN283C8L|B0BKZ6MLCB|B0C6Y2V7J7,1,1,0.06757123936111858,0.2287678663494444,0.13514247872223717,0.013514247872223717,0.41529858256722063,0.17845839345866937
AGG37AUDIKKRD3LOFTZCNBMFG7RQ,974,3,1,B05355GMF0W|B0GXDEL8HQU|B0HCLEM0J5N|B0MJ4T3VZ9F|B0WZ6MOA3W9|B0538F8GDNN|B04G9L9D2ZR|B0AG9GK3AHG|B0T9AI94K30|B0EQD59KTWZ,B0BNT94P2F,0,0,0.0005,0.008657632499885855,0.001,0.0001,0.1194533755509015,0.004803015715112711
AGFKTUCTFTGMXB7XVHYABSMUAW6A,967,4,3,B0BHHK6T25|B0I0JGFPD23|B003YRJXNFO|B09BHW0LDLS|B0SRJ9ID25S|B072ZAQQ3VE|B0YVZAHDC0S|B0SHA8D9GSH|B0DCRI1OC7R|B08JR8VUH3J,B0BHHK6T25|B0BJ9PTJTV|B0BPH4YH1J,1,1,0.12298175004144149,0.38654051900748293,0.24596350008288298,0.0245963500082883,0.598451097339011,0.3294540361559164
AGFGSG2A7KDLVXOC4BCAL7IPO7GQ,965,3,1,B0BPGZN7D1|B0AINEGLKOA|B0HSDBAYJZF|B0L6Q1KECB6|B0X0O2NS93H|B0L5YJBH9CM|B0VXTXCY5R8|B0O41J68ANP|B0DF54IM74K|B0HFTLJOORW,B0BPGZN7D1,1,1,0.013508586771928885,0.09810525842640082,0.02701717354385777,0.002701717354385777,0.23437810704417217,0.07686274293222861
AGFBTYECFRNQOBZW75CPW65DWHQA,964,3,1,B0BH81Q1MQ|B09NDMIN40P|B06FBNTJ967|B0L8CVXJ112|B0BM5ABO213|B0Q6UEFUDRO|B0BHYKYMKCY|B0ASKGISKJQ|B01QEAHQLZG|B0GSAHT07SA,B0BH81Q1MQ,1,1,0.011588021649116965,0.031764848691828794,0.02317604329823393,0.002317604329823393,0.001,0.011829443335774851
AGEVM3ZITDHTT7G3HT4ZHY6NYT3Q,961,1,4,B0C71MJ9LB|B0I4FFFE7UB|B0K0A7AZ54N|B052RPJ0RZJ|B0FHWBQNB1O|B0PXK6K1GP8|B0J7RB3LTZ1|B0LP5QK3SO6|B0P0ZMRDITP|B00EZLAWYNR,B0C71MJ9LB|B0BK8VH1FF|B0BRC5CYFS|B0BM5KLB5J,1,1,0.05414272491032294,0.17072679065330248,0.10828544982064588,0.010828544982064588,0.28748412802007145,0.13772414122955862
AGEIM3UGUC2YOBBLIE3LDW3R3PZQ,956,6,2,B0BJ6TZ8PC|B00Q566XGD3|B0X18R7X190|B0E6A5Z3VI1|B06XTWH8P8Q|B0ZP0067ZSK|B0JIIJYZYOF|B0TLDBKJLDZ|B0EF4F3GLQ1|B0QUV2MME67,B0BJ6TZ8PC|B0BRVCLLKD,1,1,0.015474499021705546,0.01248582706210763,0.030948998043411093,0.0030948998043411093,0.001,0.016182095587204168
AHYKXPPXPFGDVEGYVZ6N452BG45A,1616,2,1,B0QLWI4V443|B0YPZWMDZ5K|B0J0A902HAQ|B0RGDE1JJ2B|B0CC2T5QMRI|B03MLLYDWC9|B0V660IG25K|B08S93RWPL2|B0MGBC6GK1P|B0YA02HKMSQ,B0BT4KB7ZG,0,0,0.0005,0.03618640721668727,0.001,0.0001,0.12331620346830668,0.04431004856521859
AGDPQEEHKVHOOPOVQAMJFOU2SAYQ,951,4,1,B0BLTK3K4K|B0WVOJGJ0VN|B04KXTA3U3T|B04URWERW8C|B0A5WP1JQP8|B0FGMJ6BOV8|B07Q0TE479E|B0G7CGTSAYU|B09IC8EFUOH|B0YODW7MN5L,B0BLTK3K4K,1,1,0.043999719921557816,0.07648001460893022,0.08799943984311563,0.008799943984311564,0.1334840459310345,0.09003226395527746
AHXG6MKV7JI3RQLPCHQOB5ALDAZA,1603,1,3,B0BBM2GX9G|B0F55D3JMSX|B0MC8XW5T6Z|B0PLN1BSQHH|B0HW1ZPJFSP|B07D1GJCZUZ|B0W8MF5DQEA|B039J8I5ATR|B0JN53GWZKP|B0XD6P2WAW7,B0BBM2GX9G|B0BWF5N4Y6|B0C6147THR,1,1,0.020056089170872315,0.05078896785952833,0.04011217834174463,0.004011217834174463,0.1127465533200531,0.03257161806308393
AGITJCPXOF57COBD7XKC3LXJVALA,999,2,2,B0B7X8TMR5|B0LY9VH4LNG|B0RV2C4TDIV|B04Z0BCZKT8|B0T33LFM2GV|B0V4565E02M|B0IUIP2UW8F|B09NLT5UG9B|B0YX897VBG8|B0SLHILRUX8,B0B7X8TMR5|B0CBYLKBP3,1,1,0.08335892644442827,0.22543178346630205,0.16671785288885654,0.016671785288885656,0.46357349134440823,0.2597587756434107
AHTKYVN7G33EVZG5PCCNFFYVTGWQ,1561,1,3,B0BQ36KZH2|B07Z3IGZ57A|B0LX1HUEQO6|B0IG1N03Z58|B0YO3WYJ5P2|B0OACC29TP0|B0FY7AKT3H3|B0U3WHZK5R7|B00XGSEQ83K|B0IKC8UKT3F,B0BQ36KZH2|B09QX7K51W|B0BKVLYD33,1,1,0.08118888928221928,0.2726449801276398,0.16237777856443855,0.016237777856443855,0.5209715958485122,0.16461315802899876
AGMQEZJA6F76RQWBEC5SH5YTXEUQ,1051,2,2,B0BBFVYZ3R|B0YV3HT69BV|B0VD6IB8ZSI|B05TZBZ1MFX|B0W60NFIS7N|B0H0Z7H1N5D|B0JUD5UV8L4|B0RUN2YXF87|B0O54280182|B0YK1QY617X,B0BBFVYZ3R|B0BM5KLB5J,1,1,0.03311919225228923,0.08818957280383696,0.06623838450457846,0.006623838450457846,0.1571288092437213,0.0938856055036188
AGNOAZKIV6WI7L26OTAPZT2Q3INA,1065,3,2,B0BNDBVDDZ|B0PTFD10769|B0RF1VQ10AV|B0BIB92GKWK|B0PTTJHDX0H|B0CYI5L09LF|B07UGUFVYK3|B0VZ4VFGPSR|B098KTPLJNM|B03RFEEFZ55,B0BNDBVDDZ|B0B66S4WQN,1,1,0.13571851724715459,0.4731479388429225,0.27143703449430917,0.027143703449430918,0.8285072399738777,0.3705122460492677
AGWODMI27BFW7AT32QGO2WMISBHQ,1173,3,3,B07PNYQ1LX|B013XXC27KU|B0S76G8QRJZ|B0B02VX4G8W|B00F0PAK1O7|B0PMK5I8IJ4|B0IRRVTPRF4|B0Y35G7M8LW|B03LK0OW0ZS|B0010PPB9Y8,B07PNYQ1LX|B07PNYQ1LX|B07PNYQ1LX,1,1,0.1219125644906747,0.3690927135455647,0.2438251289813494,0.02438251289813494,0.6427632919227119,0.31676025363543203
AGNDNOM37CLPID4BOQPBNX2PMLWQ,1063,3,1,B0BHC2JZ2L|B0X9NYYD8VC|B0ZAOA1COHN|B0GF6I9SH00|B0KM6UI10CE|B0F3VEAI6R4|B02A6NQ6EOM|B06Y2Q3JGIW|B0Q0LRWSKA0|B0H5ABTBOUX,B0BHC2JZ2L,1,1,0.15033606645136152,0.4913664942234173,0.30067213290272304,0.030067213290272305,0.9599028779241894,0.34570950666726247
AHU64JRRXSKU7YD26J44OU563MDA,1568,3,1,B0BL3KVZNF|B09D55FGGI9|B0NCLLCH9UZ|B0ZOIG96M8J|B0TF0NCUBAB|B07UGALJED3|B0TC2TYBYDW|B0CU3ILPVWF|B091MXFIKY2|B0EC713Y472,B0BL3KVZNF,1,1,0.014954268549795965,0.02666949849861715,0.02990853709959193,0.0029908537099591933,0.001,0.06003242271173401
AHUL3YQQDF3S64RMUTNAEDHV45NQ,1572,3,1,B0BS2NX3G9|B044K0M4OHT|B0MIUAB0DL0|B08CUO8MQEV|B0RFNQE10J7|B0YEK3VSUUW|B0BA04OFMXX|B05FUZVE2QW|B0FUD5GZXEO|B0DQIL4PPZ5,B0BS2NX3G9,1,1,0.004101732933606161,0.0137124650759425,0.008203465867212323,0.0008203465867212324,0.13312190854380454,0.009127482622778977
AHUMOGSD3BFQPZERYZARWFMZXOTA,1573,2,1,B0BTJCWQWW|B0K67CES89O|B0LTJ1I6NLW|B0EWHNZAWMV|B0I2U3WE0YF|B0SOXY0LGTP|B0XA0FGHODN|B0FL8X46A9D|B0MV9XGM2EY|B0LFG27MHDA,B0BTJCWQWW,1,1,0.041477778742585535,0.17114889430269895,0.08295555748517107,0.008295555748517107,0.2915938424981968,0.07011805954685704
AGNAB4RFOJV4NBS63LE5JTQCCY6A,1059,1,3,B094DVQ9ML|B0C8EEIUUQG|B0NJUII0LFG|B08E5GBXCUW|B0WD1NVQ42E|B0C39YGC106|B0QZ96HMT8H|B0MSPOFJTXR|B0DJZW3J3WP|B0GD35WR62H,B094DVQ9ML|B0BRTM7D2D|B0B999X5LT,1,1,0.11645616875526343,0.29146049502516264,0.23291233751052687,0.023291233751052687,0.4802221777682118,0.295119198934729
AHW5YTFR3NH5JC2FAP5IPORC4M4Q,1589,3,2,B064O1UIIX9|B080FXLYM7B|B0QSHOADG4R|B0Q71XFQ3UF|B0U10ORRR74|B0ONN7D422Z|B06HA6XWL6L|B0OATQBGWK0|B0HXBW9RWHX|B0SOMZG9CLG,B09XDRFX2Q|B0C9D8SQD8,0,0,0.0005,0.001,0.001,0.0001,0.001,0.007216368675844227
AGMA3KNRQPP32VSVSCOHVCZ5VJBA,1045,2,1,B0BS19FS15|B00TV2I34UP|B0KDWYVSSWG|B0Y579CM047|B0HRCZ9T716|B0AEGD8YI21|B05GNSAY1O5|B0EJZKJBDA6|B0DC83S489R|B0PBAKQRYDI,B0BS19FS15,1,1,0.01741938930632109,0.10975013261669728,0.03483877861264218,0.003483877861264218,0.2136814695475836,0.07133093097522787
AHWYESJYTZRIWSPATUPW5T74EOFQ,1596,3,4,B0BNDBVDDZ|B0Y8Z3H5P25|B0ULNA49KO1|B0Q7J0IG5OQ|B0OTBE5JFDN|B0T76E4E4VO|B0HREJF9A8C|B0N9FJJ8TF7|B0XZMY1TLKX|B0WALLU5DH2,B0BNDBVDDZ|B0BJ7MSTT6|B0BL8HZQHQ|B0BZJ8S1K9,1,1,0.030565850020357874,0.0895419756504833,0.06113170004071575,0.006113170004071575,0.10834456208162052,0.10220774525374823
AHWC5DMEYQW7BQZOBWOEWUB4APUA,1592,2,3,B0BNT94P2F|B0BP69JDLYY|B0C4IABDTJS|B0K9RJ977VD|B0B2T0YG47U|B0CFG7NYOAF|B05I79QB5SK|B0E6NG2DN0B|B0MYTUPV2XV|B009X461QWO,B0BNT94P2F|B0BZJ8S1K9|B0C6Y2V7J7,1,1,0.1695450942080836,0.5258323284370369,0.3390901884161672,0.03390901884161673,0.8896307125939089,0.3929925009985576
AGM5UVKRO3MIVSVLCIVQOGIIOKQA,1044,3,2,B0BXNW1ZWV|B01L2JTP3EE|B0RSH5S2XVO|B0OHI6U4D4P|B0LW8RKG3U7|B0BGFXZBHAP|B019GZQD229|B0TGCOAR720|B035R8L2ITE|B014P90BC1J,B0BXNW1ZWV|B0B5L9FF57,1,1,0.09822227640249714,0.2996260664990212,0.1964445528049943,0.01964445528049943,0.439948556208118,0.22175892534400116
AGLMMEIGW3NA4FWLTCB23KN5HR5A,1038,4,2,B0BTSSZZTM|B0O40ELF8LN|B0H9NXYVLLR|B0PYQ0T3LAL|B0NOVETWJTB|B0WJPIBCMGL|B0RMSY597AS|B0R2H4CFFON|B09JRSSLAXC|B017QYTF11L,B0BTSSZZTM|B0C57B4JHV,1,1,0.14219463175927408,0.4779721826518232,0.28438926351854815,0.028438926351854816,0.7865896007509506,0.3531308162154835
AGLKDICPAEOOAAFZPVR4QAHK5L7Q,1036,7,4,B0BLKKR8SP|B0LSMJVF7KB|B07ORVOC0KU|B00M1QAXGYL|B0A2JO6O5LS|B0JSBUFFFQW|B0HRKVT4W8V|B0W0HMESREF|B0Z005LO5R1|B0OE34SKR0I,B0BLKKR8SP|B0BPHH89HV|B0BKSMFK1M|B0BSBBQBCR,1,1,0.07599511586910848,0.25636806095150183,0.15199023173821696,0.015199023173821697,0.4966989834746498,0.17002543260190944
AGK3JJI2Y3IZAJEKVQU6UCV3YFRA,1014,2,1,B0BGXWQLWL|B0PS0KSMQUB|B05T3MHG40F|B00IV8JNMZG|B08XJ6BJ5SV|B0H4FBPXUSY|B0RJD1ED7TI|B0JS3PD1ODV|B0XIYN1MFJQ|B0SQR1MIYBW,B0BGXWQLWL,1,1,0.06731784701833624,0.23564770911294788,0.13463569403667247,0.013463569403667247,0.32972580205274044,0.18467221189658634
AGJXLJHQB2CCUUCWQ4WQSPC7GMFQ,1012,1,3,B0BJV97GBX|B0S85FQFBB6|B0Q9T7VG5D4|B0P4QN8NLAO|B0DYHIREAEL|B01PRQLEJDD|B09OBBZAOWE|B0AWDX56JUN|B04WKFPR1YG|B0TUC5CMOS1,B0BJV97GBX|B0CCVB4W21|B0B5Y7PMWQ,1,1,0.002474092566841661,0.001,0.004948185133683322,0.0004948185133683323,0.001,0.030826584578344973
AGJW5QEUXJZ4RLGZ2EDHV4VOZD3Q,1009,4,1,B02XQXJWHPI|B0FQ5WBX4SS|B0SNH9YPFPY|B0EO3VPIIU5|B0L5X6ZXAJG|B0DSW09GXFS|B0ZSMO6CNYW|B0QOT8GUH1Z|B0PEF9IKN20|B0MGNWSUSBS,B0BRKWP7FV,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AGJS6OOACUGZH62LIKLRX5IM2HKA,1008,1,3,B0BKSMFK1M|B0O57VLFKB0|B06RHYGLN4B|B0P8MI92L9Y|B09XUNGKIT5|B0CLONZMW4G|B09Q6N7HDRV|B0Y2DLXWC35|B0SHV9JTCZ7|B0U3WQ6WUJZ,B0BKSMFK1M|B0BLJX79MV|B0BSG2N91N,1,1,0.1418597781366695,0.3900010382521527,0.283719556273339,0.0283719556273339,0.682949607082145,0.3498255714812388
AGWLDTVROJYH3XYIK6Z5Y75X23UQ,1170,2,1,B0BWDSBD8N|B0T707T83KO|B0RWYSCQWDT|B071H7YLGXU|B0VXTC47A8Y|B0VWZ0B4OQ2|B02IVA67N5O|B0018PTLHN4|B0JI02KI7JJ|B0JXMANU7L6,B0BWDSBD8N,1,1,0.14717356441877458,0.5021021718729266,0.29434712883754915,0.029434712883754918,0.8460709985393144,0.38629500574028475
AGXMZ3YINXOGB22YUBRQTVMCTQKA,1187,1,3,B0BRVCLLKD|B0JK4HK8XWH|B0IJLDMDDUZ|B0OVHFF4DRH|B0RZ3ALQ2L3|B0PX8PLBGA4|B0R7Z77P5QE|B0PIL4PCGEB|B0CW592XJHZ|B0YL92WDVZW,B0BRVCLLKD|B0BDHVLVYY|B0BTJBQJ8M,1,1,0.017237373340252774,0.03241975663570914,0.03447474668050555,0.003447474668050555,0.1059620691591674,0.001
AGWOZ5Y6I6XL3XLF6GNJTID56SMA,1175,1,2,B0BQR24Z5R|B0QYYQIFKH8|B0VHQ1KXNO2|B0KYSL8YW5W|B0KVA9SNM7W|B06ZX6IXSMB|B0M8SUUVME2|B0Z8ITZKDZU|B0N720ZHVDA|B0R7QGQYWUM,B0BQR24Z5R|B0BV7JF6GG,1,1,0.052404516189672054,0.18769841529934594,0.10480903237934411,0.010480903237934412,0.3094095617527195,0.14107313622967266
AGWXUEZXZVEH7HTAZLBOCMO62COA,1179,3,2,B0ACYI8G7G6|B01XHITHNIF|B02USGB57ZR|B0DGBA5QAL5|B0ZHM0PYZHK|B0V62IHKTPU|B01XO6ICXNY|B0J2BBX991Q|B0MR6HZ2CHY|B02GDR8XFVG,B0BFKQ32XM|B0BFKLD2M1,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AHMA7L5MZDMV4BA7VCTZS54L4STA,1460,3,1,B0I6ADHD32C|B0NZGCA42GM|B0X8KI2IGPW|B02GCYC878Q|B07N0Y6S9JZ|B002R3GQOSG|B0CKJJVH1VS|B0O2PJRDYUE|B0SM5Z8OJHV|B06857NWINF,B0BWRK31R3,0,0,0.0005,0.07949611314093383,0.001,0.0001,0.1473608803284176,0.04583040098256493
AHFL7ETQCMTBTOUJN74QPTLDFLCA,1372,3,1,B0BGR86FW9|B0VGK1UO11Z|B0NY7OZ759S|B07LQFRW7W7|B02JUKUC2VN|B0B44LBSUGB|B0BLLEF0JLB|B0ZYDQPIJR3|B0NS1RTJKLP|B0LDK3D70QA,B0BGR86FW9,1,1,0.18593423479589313,0.5984536988199152,0.37186846959178627,0.03718684695917863,1.0624394010863965,0.4358845899113195
AHMS46HUYVCSWYSQXYHYSXYQ2NJA,1463,2,2,B0CBV5RJXG|B0SIKR05GLK|B09EE2IDC5T|B056L1IJMA8|B0M5B7PA62L|B0F35BJG9F5|B0QAZQ211C4|B0OLQT4JX57|B0WR8MFGRF5|B04Q9MVOGCN,B0CBV5RJXG|B0BTYCNSKN,1,1,0.04658597753105124,0.13748017304650328,0.09317195506210248,0.009317195506210248,0.23219074432522932,0.16906132312192088
AHF4ZJ737G4BLJV452344Q4MPUGQ,1367,6,1,B09J1ZY9H3|B08FOJTTEYA|B0OUFXVDOWM|B0845OXQUDU|B0LZFEKU83W|B0ZXSIOWLBU|B0GK1P2560C|B0F9WDYZ4NZ|B0E8RUTCTUD|B0NO78THNWS,B09J1ZY9H3,1,1,0.046250482627097037,0.09761217469189187,0.09250096525419407,0.009250096525419407,0.1876775886928208,0.1298709838426935
AHF23AD5KQB5KAXCKBQ5AJWPSAMA,1365,3,1,B0BKGPG66Y|B0K981AVDCO|B0KAKBGL2GP|B0652DRA5PX|B0O4JYDVXUS|B0DOS9P73DR|B0CC2YMD24G|B06OO36LFLJ|B0RNA2VLNU0|B0ZHUUK5EHF,B0BKGPG66Y,1,1,0.10195426284299683,0.23763261566357308,0.20390852568599366,0.020390852568599366,0.4042958265242784,0.21117861420431575
AHET3T2YRNGRMPUFYNF74V3YCUWQ,1363,1,3,B0FRKUWEBVK|B0G5AG012G2|B0SURYCKF9S|B0MJK1ZLIT6|B0KPQ6VOSUJ|B0PQA64A52G|B07NK2P0XNB|B0X7VNMKLL0|B0RIZP336AX|B07YKVIO95X,B0BNDBVDDZ|B0BZJ8S1K9|B0B7QPKQ1K,0,0,0.0005,0.001,0.001,0.0001,0.06671634646026407,0.001
AHEG7ND2YDXBCXB2KOAVI6PBRX2Q,1357,5,1,B0C2K1QDPF|B0D3YBO5VCG|B0I1THJAVJA|B0QHZUKS6GG|B01FBKCJJ1F|B0CZ0KE1RSN|B0FUGLM3S1W|B0BU5OHISAI|B08BGZP0YNX|B0CUKL57BJC,B0C2K1QDPF,1,1,0.044935888727510934,0.2021197905899371,0.08987177745502187,0.008987177745502187,0.4123840328528908,0.06865668322513033
AHE6GGJ3NFFKENNTM567RNC33BWA,1356,2,1,B0C9D8SQD8|B0KPM71T9BP|B0BS0YH54K6|B0UWJF7EU7I|B0UDFFKRV1S|B0MFRQFDWCX|B0AZWGU3S6G|B08OL0WNN68|B0QYJKT86W9|B02F8LFUZ1P,B0C9D8SQD8,1,1,0.05013080919206643,0.13495296576895324,0.10026161838413286,0.010026161838413287,0.21243538315578153,0.07549925570360966
AHE3DPVBJHH5Q2GDJX7QE2CIN5AQ,1354,11,3,B0BHF8T84Q|B002RVV8L5I|B03H60TEEEV|B0LXK7T3ML4|B0K2QNQRFJZ|B05N3I1SVIA|B0ZAM8OY0YD|B0CWV9OMXYS|B0QL542Y652|B02VA3ZAU0G,B0BHF8T84Q|B0C1B5CY4X|B0BH81Q1MQ,1,1,0.0604910256844743,0.20336512913857524,0.1209820513689486,0.01209820513689486,0.3135751824147385,0.1863856205538101
AHE2MPPG5VQMXOEBLUTMFR6SHUNQ,1353,1,2,B08WPN8K9K|B0NRVB8JHFL|B02FXOEC0BF|B0CRYRH66EL|B06OCBECNLV|B0EOYUQYRF7|B0ISKOZL6YD|B0U35O5VRLD|B0BF74Z6OHY|B0D9T54XRPP,B08WPN8K9K|B0C78JQ42N,1,1,0.08063350252664818,0.2693360491597538,0.16126700505329636,0.016126700505329637,0.43500748515738846,0.20060390632720776
AHMVA54FAK2G3WNKWLAXP73HZXLA,1468,2,2,B0BGR86FW9|B0WOXGFF6AL|B0DHXN0SCZL|B034WMRG463|B0LQNAMMFEX|B0ME4X27OYS|B0KHA693KDE|B0320ULYWOV|B0XZ5OKJ2GP|B0IBRUBWUFV,B0BGR86FW9|B0BBL2Y2D9,1,1,0.06840193332884442,0.2145846623026028,0.13680386665768884,0.013680386665768885,0.31194144806176494,0.14140211203068948
AHDNI56UD644RLEQNK7RNC4GDTHQ,1350,5,4,B0B3DQV4XJ|B0LF7YTB4GZ|B0WCMZKG65S|B05GJC57PNR|B0ZS7L9KF3U|B0UJ6I4104Z|B0FR0IL3GXF|B0RVMJSGV51|B0L0ZP17G07|B07GOIRD8HT,B0B3DQV4XJ|B0BJ7JGTVJ|B0B6QCY4F5|B01N07VAYJ,1,1,0.06637224883892665,0.18553570733095193,0.1327444976778533,0.013274449767785329,0.3187803717401966,0.18839558604007964
AHD5ZBCM6SPOGTO6Y4ECS77ITUVA,1347,1,3,B0AYEOEWBJ8|B0IJQXHE3XM|B0CO1UN84OJ|B0S4EH788MY|B06L7JPWFTG|B0JWSYZSEFK|B0AGNUW21JN|B0M1YTTP1QA|B05F66N6A0D|B0PXWUXNM5B,B0BLNG8FPQ|B0BWLR9KZL|B0BRN5LK4F,0,0,0.0005,0.001,0.001,0.0001,0.001,0.03883970264576506
AHD3BMZ3BZKWFZZWSNSEFEYKTC7Q,1344,1,7,B0WTAUFOJ1F|B0TQ6GKK7NM|B01AKZNOHWV|B0VDAIM5B50|B01M5TW0I4A|B0HJ2NOW3G0|B0XSLT1B7P3|B0U1B0ALQFG|B0S97RFERYB|B01HAVZ91TD,B0B9M7B73Y|B0BLKKR8SP|B0BCHTPNFD|B0BGR86FW9|B0BNT94P2F|B0BN43GN7J|B0BT4WZ86F,0,0,0.0005,0.001,0.001,0.0001,0.025960885084180797,0.001
AHCZ6GODKCCA6IB2TOIPRDK2JQXQ,1343,2,1,B0BKVLYD33|B0XCHDA9YXI|B0MHW1YRO9D|B0FQZ2GTSW9|B0YBEB2QUKP|B0ZNO3FAQRN|B00S8704A9T|B0PBW8BTNJL|B0ONJGYX5NP|B0IE2CG9G5K,B0BKVLYD33,1,1,0.0774412788738604,0.19989952859984875,0.1548825577477208,0.015488255774772081,0.4340067544585857,0.18903351396990542
AHCOLUDBYT4N5OEU73F6IBXDTHTA,1339,4,2,B0BN283C8L|B06C0HX649G|B0UWNJWQHQ0|B0I6UAG9P8C|B0RHNNIZH7S|B0X62HVTX5J|B0LVL89XKNJ|B01VO4UJDS3|B0JTUBAUEWF|B0BV4Z8RXN7,B0BN283C8L|B0BM5KLB5J,1,1,0.0739893246978077,0.17073561313805924,0.1479786493956154,0.01479786493956154,0.26428708938845674,0.11291099766715963
AHCMVCKFVROQ276R6ZZMG46A4FDQ,1337,2,5,B0GRTGORXVR|B0RFUEEVGY8|B0R1E3Y8UME|B0BCZ7IK00L|B0AOA2L80CW|B0MC5G143AC|B05NX8MH8O1|B0VLI61U2VH|B0JZ2EDQUIY|B05H1L529PG,B0BKGPG66Y|B0BNDBVDDZ|B0BRXBFJT4|B0BGXWQLWL|B0BWDTXVFJ,0,0,0.0005,0.04922951065627724,0.001,0.0001,0.07615738852756719,0.025873343152481864
AHCLIDPL6OI3LWPULCTGUBWAVILQ,1336,2,3,B0XKWXMC5ZQ|B0URITT016E|B0M7VEP3TO3|B0V0Y2K10NE|B0V63OD4Q00|B0407K5INJU|B0GIZKYU4U1|B0X8KINYLON|B0XJSO2Y1TT|B0TRC0P4WXF,B0BCQYR754|B0BDHVLVYY|B0C2K1QDPF,0,0,0.0005,0.001,0.001,0.0001,0.015464187510909926,0.001
AHCLAKHKBVWPV453YBLT3BOYVLNA,1335,3,5,B0BKY2VN67|B0IMEQ4GZ0T|B0I7DC44PQF|B09FUH1RG66|B0WF9F86OX7|B0MER61AZWR|B03D8NOHSU1|B0CNEV6R1O6|B0I8AK1KHHV|B075FOA3OCN,B0BKY2VN67|B0BRKWP7FV|B0BSF35DN6|B0BDHVLVYY|B0BR8KS18L,1,1,0.028079036570565468,0.06112580686109438,0.056158073141130936,0.005615807314113094,0.0812439362682684,0.057115091147695904
AHGCKDTI3APAKE5IOVZDHANO35FQ,1382,7,5,B0B87NCR8B|B0YZP9TG5H4|B0HCQ2W2LMV|B0BUP69R3LP|B0GAIOW5YXV|B0HIKV8OCUG|B0SR64BQT5N|B0D4XPWRFDB|B06YWIJ458G|B0FQEVAK22B,B0B87NCR8B|B0BKGPG66Y|B0BPPNNRC1|B0BMX3KQ5W|B0CBVCXMC4,1,1,0.028138275631699048,0.0937082572279332,0.056276551263398096,0.00562765512633981,0.11792582400953157,0.062102773666715745
AHGFV6IU4XC52KHHO4TZHSDYZWHQ,1385,3,4,B0BHLCPMKC|B0TULIZ65ZT|B06EL26MC43|B05Z195KDU1|B0IQ8KKFMOB|B0C4EX36U0Y|B08JYDYRCMQ|B0Z234A0AML|B0DWBPG7S8L|B0IH920TE6W,B0BHLCPMKC|B0BKZ6MLCB|B0BF59LWP7|B0BQ5L53W9,1,1,0.013311555927402439,0.08040215903315377,0.026623111854804878,0.002662311185480488,0.16639904142382805,0.06379818125467125
AHGOJWPLZBJHW5AYKOYGYBCMA4XQ,1387,2,2,B0BGXWQLWL|B0DI819TK9O|B09D61EWDE2|B02GICXSV9U|B0PAKBQ882L|B0P4DGA4F8H|B06HZE82T17|B0ZXKT00UDO|B0NF7VKTHI3|B0HHD0VJ4W0,B0BGXWQLWL|B0CBXSM1RF,1,1,0.09162013127492455,0.18857264253841832,0.1832402625498491,0.018324026254984912,0.33665687305420744,0.2406154021117541
AHK7JDRLRK4IL3K3XIJZCNE22JKQ,1425,7,1,B0UQ3J4ACG9|B052FGI8LQJ|B0D23XXKZG7|B07D74IKNYF|B0BCOLXC85N|B0QV4IQNWJ3|B0CBIYLBQZA|B0F5NMPN973|B0V2XOA99EH|B0O3SLV7PM4,B0BNDBVDDZ,0,0,0.0005,0.001,0.001,0.0001,0.012742267893660772,0.03131473876820647
AHLJDBKFFEOTSI3Z4P7GXJNFPDDA,1448,3,4,B0BPMB3M2C|B0PZMT5RX7Z|B0Z34JHMVEL|B0MM1OKSPTT|B0KGJ23AC2S|B0JBNQ6FTSC|B04AORIIL0X|B03554KCPQ8|B0TN6YR8J5M|B0GT2ICPUO0,B0BPMB3M2C|B0B87NCR8B|B0BKGPG66Y|B0C6F19MRQ,1,1,0.0600243512206871,0.2298451020152842,0.1200487024413742,0.01200487024413742,0.3860098347077516,0.1298857641335928
